unix_ts,component,num_running,num_waiting,num_swapped,gpu_cache_usage,queue_time_sum_s,queue_time_count,scrape_ok,error
1785319711.620672,prefill,0.0,0.0,,,0.00018399301916360855,2.0,True,
1785319711.620672,decode,1.0,0.0,,,4.636310040950775e-05,1.0,True,
1785319712.621736,prefill,0.0,0.0,,,0.00018399301916360855,2.0,True,
1785319712.621736,decode,0.0,0.0,,,9.715207852423191e-05,2.0,True,
1785319713.622782,prefill,0.0,0.0,,,0.0002475359942764044,3.0,True,
1785319713.622782,decode,1.0,0.0,,,9.715207852423191e-05,2.0,True,
1785319714.623822,prefill,0.0,0.0,,,0.00028786808252334595,4.0,True,
1785319714.623822,decode,2.0,0.0,,,9.715207852423191e-05,2.0,True,
1785319715.624854,prefill,0.0,0.0,,,0.00034100504126399755,5.0,True,
1785319715.624854,decode,2.0,0.0,,,0.0001456050667911768,3.0,True,
1785319716.625901,prefill,0.0,0.0,,,0.0004283370217308402,7.0,True,
1785319716.625901,decode,3.0,0.0,,,0.0001657020766288042,4.0,True,
1785319717.626948,prefill,0.0,0.0,,,0.0005227039800956845,9.0,True,
1785319717.626948,decode,3.0,0.0,,,0.00018449709750711918,5.0,True,
1785319718.627985,prefill,0.0,0.0,,,0.0005227039800956845,9.0,True,
1785319718.627985,decode,2.0,0.0,,,0.00022268015891313553,7.0,True,
1785319719.629014,prefill,0.0,0.0,,,0.0005729729309678078,10.0,True,
1785319719.629014,decode,2.0,0.0,,,0.00024101417511701584,8.0,True,
1785319720.630065,prefill,0.0,0.0,,,0.0005729729309678078,10.0,True,
1785319720.630065,decode,1.0,0.0,,,0.00025859614834189415,9.0,True,
1785319721.631106,prefill,0.0,0.0,,,0.0005729729309678078,10.0,True,
1785319721.631106,decode,0.0,0.0,,,0.0002779781352728605,10.0,True,
1785319722.632148,prefill,0.0,0.0,,,0.0006259059300646186,11.0,True,
1785319722.632148,decode,1.0,0.0,,,0.0002779781352728605,10.0,True,
1785319723.633181,prefill,0.0,0.0,,,0.0006712069734930992,12.0,True,
1785319723.633181,decode,2.0,0.0,,,0.0002779781352728605,10.0,True,
1785319724.634217,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319724.634217,decode,2.0,0.0,,,0.00032699014991521835,11.0,True,
1785319725.635261,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319725.635261,decode,2.0,0.0,,,0.0003461671294644475,12.0,True,
1785319726.636290,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319726.636290,decode,1.0,0.0,,,0.0003642011433839798,13.0,True,
1785319727.637332,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319727.637332,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319728.638368,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319728.638368,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319729.639419,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319729.639419,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319730.640468,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319730.640468,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319731.640544,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319731.640544,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319732.641529,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319732.641529,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319733.642584,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319733.642584,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319734.643629,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319734.643629,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319735.644519,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319735.644519,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319736.645510,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319736.645510,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319737.646540,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319737.646540,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319738.647517,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319738.647517,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319739.648559,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319739.648559,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319740.649605,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319740.649605,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319741.650661,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319741.650661,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319742.651703,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319742.651703,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319743.652546,prefill,0.0,0.0,,,0.0007822919869795442,14.0,True,
1785319743.652546,decode,0.0,0.0,,,0.0003839212004095316,14.0,True,
1785319744.653516,prefill,0.0,0.0,,,0.0008637189166620374,15.0,True,
1785319744.653516,decode,1.0,0.0,,,0.0003839212004095316,14.0,True,
1785319745.654571,prefill,0.0,0.0,,,0.0008637189166620374,15.0,True,
1785319745.654571,decode,1.0,0.0,,,0.0003839212004095316,14.0,True,
1785319746.655518,prefill,5.0,0.0,,,0.0010965705150738358,23.0,True,
1785319746.655518,decode,8.0,0.0,,,0.000432825181633234,15.0,True,
1785319747.656552,prefill,12.0,0.0,,,0.001710185082629323,34.0,True,
1785319747.656552,decode,19.0,0.0,,,0.000432825181633234,15.0,True,
1785319748.657590,prefill,20.0,1.0,,,0.002793987630866468,46.0,True,
1785319748.657590,decode,23.0,0.0,,,0.0006641660584136844,23.0,True,
1785319749.658621,prefill,12.0,19.0,,,0.005762743880040944,66.0,True,
1785319749.658621,decode,32.0,6.0,,,0.000964381848461926,28.0,True,
1785319750.659667,prefill,20.0,23.0,,,1.0245170238194987,78.0,True,
1785319750.659667,decode,32.0,12.0,,,0.0011669029481709003,34.0,True,
1785319751.660700,prefill,12.0,44.0,,,13.735114203882404,98.0,True,
1785319751.660700,decode,32.0,6.0,,,0.004799982183612883,60.0,True,
1785319752.661740,prefill,12.0,66.0,,,51.38644302613102,130.0,True,
1785319752.661740,decode,32.0,32.0,,,2.956196485320106,66.0,True,
1785319753.662796,prefill,20.0,68.0,,,71.29973142803647,142.0,True,
1785319753.662796,decode,32.0,32.0,,,9.5412156797247,78.0,True,
1785319754.663827,prefill,12.0,87.0,,,111.63350872893352,162.0,True,
1785319754.663827,decode,32.0,32.0,,,23.503507863963023,98.0,True,
1785319755.664923,prefill,20.0,87.0,,,142.3007855390897,174.0,True,
1785319755.664923,decode,32.0,32.0,,,37.59831009188201,110.0,True,
1785319756.665963,prefill,12.0,106.0,,,187.4270481702406,194.0,True,
1785319756.665963,decode,26.0,38.0,,,65.61411229846999,130.0,True,
1785319757.667011,prefill,12.0,132.0,,,295.1648166835075,226.0,True,
1785319757.667011,decode,32.0,64.0,,,65.61411229846999,130.0,True,
1785319758.668139,prefill,20.0,136.0,,,339.3157035189215,238.0,True,
1785319758.668139,decode,32.0,50.0,,,115.42023826134391,156.0,True,
1785319759.669284,prefill,12.0,163.0,,,418.7968959986465,258.0,True,
1785319759.669284,decode,32.0,64.0,,,130.04043885099236,162.0,True,
1785319760.670314,prefill,20.0,161.0,,,473.7416144354502,270.0,True,
1785319760.670314,decode,32.0,64.0,,,159.87100086105056,174.0,True,
1785319761.671352,prefill,12.0,180.0,,,564.0088901806157,290.0,True,
1785319761.671352,decode,32.0,64.0,,,214.21011810179334,194.0,True,
1785319762.672432,prefill,12.0,200.0,,,728.7433955965098,322.0,True,
1785319762.672432,decode,32.0,84.0,,,251.6794602398295,206.0,True,
1785319763.673515,prefill,20.0,201.0,,,800.6068397380877,334.0,True,
1785319763.673515,decode,32.0,76.0,,,318.7013359286357,226.0,True,
1785319764.674555,prefill,12.0,225.0,,,913.124277009978,354.0,True,
1785319764.674555,decode,20.0,96.0,,,363.6715608383529,238.0,True,
1785319765.675602,prefill,20.0,224.0,,,992.8544120163424,366.0,True,
1785319765.675602,decode,32.0,82.0,,,417.15976111625787,252.0,True,
1785319766.676649,prefill,12.0,249.0,,,1127.4269126774743,386.0,True,
1785319766.676649,decode,32.0,96.0,,,443.03289376338944,258.0,True,
1785319767.677689,prefill,12.0,267.0,,,1359.5584427239373,418.0,True,
1785319767.677689,decode,18.0,116.0,,,558.5084358450258,284.0,True,
1785319768.678783,prefill,20.0,267.0,,,1458.3418033546768,430.0,True,
1785319768.678783,decode,32.0,108.0,,,588.4414231277769,290.0,True,
1785319769.679536,prefill,12.0,285.0,,,1625.838284989586,450.0,True,
1785319769.679536,decode,32.0,116.0,,,649.2965444432339,302.0,True,
1785319770.680611,prefill,20.0,289.0,,,1726.3125576120801,462.0,True,
1785319770.680611,decode,32.0,108.0,,,753.7295937042218,322.0,True,
1785319771.681658,prefill,12.0,306.0,,,1905.467887549079,482.0,True,
1785319771.681658,decode,32.0,116.0,,,821.0890361157944,334.0,True,
1785319772.682702,prefill,12.0,320.0,,,2204.481627319474,514.0,True,
1785319772.682702,decode,32.0,134.0,,,901.9444523053244,348.0,True,
1785319773.683763,prefill,20.0,314.0,,,2324.7384172367165,526.0,True,
1785319773.683763,decode,32.0,140.0,,,939.5540987431305,354.0,True,
1785319774.684830,prefill,12.0,308.0,,,2529.7381200995296,546.0,True,
1785319774.684830,decode,32.0,134.0,,,1103.9645104557276,380.0,True,
1785319775.685880,prefill,20.0,300.0,,,2658.449967151275,558.0,True,
1785319775.685880,decode,32.0,140.0,,,1144.814479996101,386.0,True,
1785319776.686935,prefill,12.0,308.0,,,2871.0991978833918,578.0,True,
1785319776.686935,decode,32.0,148.0,,,1228.3747740919935,398.0,True,
1785319777.687997,prefill,12.0,288.0,,,3245.1893021172145,610.0,True,
1785319777.687997,decode,32.0,160.0,,,1372.0289615073707,418.0,True,
1785319778.689086,prefill,20.0,288.0,,,3384.4977342081256,622.0,True,
1785319778.689086,decode,32.0,160.0,,,1463.0529615201522,430.0,True,
