role,source_file,line_number,log_timestamp,category,request_id,message
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,700,07-31 17:21:31,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:31 [core.py:348] Iteration(222): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 51.92 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,704,07-31 17:21:31,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:31 [core.py:348] Iteration(223): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 59.49 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,708,07-31 17:21:31,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:31 [core.py:348] Iteration(224): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 51.62 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,709,07-31 17:21:31,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:31 [core.py:348] Iteration(225): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 52.16 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,714,07-31 17:21:32,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:32 [core.py:348] Iteration(226): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 60.63 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,718,07-31 17:21:32,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:32 [core.py:348] Iteration(227): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 50.86 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,719,07-31 17:21:32,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:32 [core.py:348] Iteration(228): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 52.17 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,723,07-31 17:21:32,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:32 [core.py:348] Iteration(229): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 59.25 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,727,07-31 17:21:32,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:32 [core.py:348] Iteration(230): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 51.38 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,728,07-31 17:21:32,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:32 [core.py:348] Iteration(231): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 51.74 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,732,07-31 17:21:32,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:32 [core.py:348] Iteration(232): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 59.11 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,737,07-31 17:21:32,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:32 [core.py:348] Iteration(233): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 50.59 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,738,07-31 17:21:32,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:32 [core.py:348] Iteration(234): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 51.56 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,742,07-31 17:21:32,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:32 [core.py:348] Iteration(235): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 59.12 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,746,07-31 17:21:32,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:32 [core.py:348] Iteration(236): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 49.51 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,747,07-31 17:21:32,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:32 [core.py:348] Iteration(237): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 51.64 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,751,07-31 17:21:32,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:32 [core.py:348] Iteration(238): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 58.91 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,755,07-31 17:21:32,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:32 [core.py:348] Iteration(239): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 50.83 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,756,07-31 17:21:32,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:32 [core.py:348] Iteration(240): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 52.00 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,761,07-31 17:21:33,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:33 [core.py:348] Iteration(241): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 58.93 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,765,07-31 17:21:33,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:33 [core.py:348] Iteration(242): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 50.74 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,766,07-31 17:21:33,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:33 [core.py:348] Iteration(243): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 51.96 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,770,07-31 17:21:33,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:33 [core.py:348] Iteration(244): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 59.15 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,774,07-31 17:21:33,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:33 [core.py:348] Iteration(245): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 50.94 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,775,07-31 17:21:33,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:33 [core.py:348] Iteration(246): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 51.17 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,779,07-31 17:21:33,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:33 [core.py:348] Iteration(247): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 59.28 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,784,07-31 17:21:33,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:33 [core.py:348] Iteration(248): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 50.42 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,785,07-31 17:21:33,scheduler,,"[0;36m(APIServer pid=2947324)[0;0m INFO 07-31 17:21:33 [loggers.py:257] Engine 000: Avg prompt throughput: 319.9 tokens/s, Avg generation throughput: 319.9 tokens/s, Running: 21 reqs, Waiting: 0 reqs, GPU KV cache usage: 2.5%, Prefix cache hit rate: 0.0%"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,787,07-31 17:21:33,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:33 [core.py:348] Iteration(249): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 51.62 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,791,07-31 17:21:33,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:33 [core.py:348] Iteration(250): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 59.08 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,795,07-31 17:21:33,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:33 [core.py:348] Iteration(251): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 50.55 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,796,07-31 17:21:33,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:33 [core.py:348] Iteration(252): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 51.60 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,800,07-31 17:21:33,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:33 [core.py:348] Iteration(253): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 59.29 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,804,07-31 17:21:33,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:33 [core.py:348] Iteration(254): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 51.19 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,805,07-31 17:21:33,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:33 [core.py:348] Iteration(255): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 51.99 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,810,07-31 17:21:33,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:33 [core.py:348] Iteration(256): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 59.15 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,814,07-31 17:21:34,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:34 [core.py:348] Iteration(257): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 50.82 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,815,07-31 17:21:34,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:34 [core.py:348] Iteration(258): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 52.30 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,819,07-31 17:21:34,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:34 [core.py:348] Iteration(259): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 59.34 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,823,07-31 17:21:34,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:34 [core.py:348] Iteration(260): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 50.72 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,824,07-31 17:21:34,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:34 [core.py:348] Iteration(261): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 52.28 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,828,07-31 17:21:34,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:34 [core.py:348] Iteration(262): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 59.28 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,831,07-31 17:21:34,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:34 [core.py:348] Iteration(263): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 50.57 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,834,07-31 17:21:34,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:34 [core.py:348] Iteration(264): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 58.69 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,838,07-31 17:21:34,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:34 [core.py:348] Iteration(265): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 51.56 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,842,07-31 17:21:34,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:34 [core.py:348] Iteration(266): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 51.89 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,843,07-31 17:21:34,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:34 [core.py:348] Iteration(267): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 53.37 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,847,07-31 17:21:34,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:34 [core.py:348] Iteration(268): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 59.06 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,851,07-31 17:21:34,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:34 [core.py:348] Iteration(269): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 51.12 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,852,07-31 17:21:34,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:34 [core.py:348] Iteration(270): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 53.13 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,857,07-31 17:21:34,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:34 [core.py:348] Iteration(271): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 59.10 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep1-seg1-attempt2/combined_server.log,861,07-31 17:21:35,iteration,,"[0;36m(EngineCore_DP0 pid=2947568)[0;0m INFO 07-31 17:21:35 [core.py:348] Iteration(272): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 50.53 ms"
