role,source_file,line_number,log_timestamp,category,request_id,message
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,326,07-31 17:28:35,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:35 [core.py:348] Iteration(101): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.73 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,327,07-31 17:28:35,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:35 [core.py:348] Iteration(102): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 53.52 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,332,07-31 17:28:35,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:35 [core.py:348] Iteration(103): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 61.10 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,336,07-31 17:28:35,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:35 [core.py:348] Iteration(104): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.94 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,337,07-31 17:28:36,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:36 [core.py:348] Iteration(105): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 53.65 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,341,07-31 17:28:36,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:36 [core.py:348] Iteration(106): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 61.19 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,345,07-31 17:28:36,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:36 [core.py:348] Iteration(107): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 53.03 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,346,07-31 17:28:36,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:36 [core.py:348] Iteration(108): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.28 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,350,07-31 17:28:36,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:36 [core.py:348] Iteration(109): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 60.89 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,354,07-31 17:28:36,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:36 [core.py:348] Iteration(110): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.75 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,356,07-31 17:28:36,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:36 [core.py:348] Iteration(111): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.11 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,360,07-31 17:28:36,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:36 [core.py:348] Iteration(112): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 60.91 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,364,07-31 17:28:36,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:36 [core.py:348] Iteration(113): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.60 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,365,07-31 17:28:36,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:36 [core.py:348] Iteration(114): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 53.88 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,369,07-31 17:28:36,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:36 [core.py:348] Iteration(115): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 60.85 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,373,07-31 17:28:36,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:36 [core.py:348] Iteration(116): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.40 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,374,07-31 17:28:36,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:36 [core.py:348] Iteration(117): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 53.63 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,378,07-31 17:28:36,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:36 [core.py:348] Iteration(118): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 60.78 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,383,07-31 17:28:36,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:36 [core.py:348] Iteration(119): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.70 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,384,07-31 17:28:37,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:37 [core.py:348] Iteration(120): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.17 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,388,07-31 17:28:37,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:37 [core.py:348] Iteration(121): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.11 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,392,07-31 17:28:37,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:37 [core.py:348] Iteration(122): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 53.24 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,393,07-31 17:28:37,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:37 [core.py:348] Iteration(123): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 53.91 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,397,07-31 17:28:37,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:37 [core.py:348] Iteration(124): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 60.98 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,401,07-31 17:28:37,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:37 [core.py:348] Iteration(125): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.59 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,403,07-31 17:28:37,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:37 [core.py:348] Iteration(126): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 53.38 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,407,07-31 17:28:37,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:37 [core.py:348] Iteration(127): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 60.90 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,411,07-31 17:28:37,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:37 [core.py:348] Iteration(128): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.58 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,412,07-31 17:28:37,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:37 [core.py:348] Iteration(129): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 53.95 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,416,07-31 17:28:37,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:37 [core.py:348] Iteration(130): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 60.94 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,420,07-31 17:28:37,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:37 [core.py:348] Iteration(131): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.53 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,421,07-31 17:28:37,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:37 [core.py:348] Iteration(132): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.07 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,425,07-31 17:28:37,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:37 [core.py:348] Iteration(133): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.03 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,430,07-31 17:28:37,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:37 [core.py:348] Iteration(134): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 53.22 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,431,07-31 17:28:38,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:38 [core.py:348] Iteration(135): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 53.94 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,435,07-31 17:28:38,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:38 [core.py:348] Iteration(136): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.17 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,439,07-31 17:28:38,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:38 [core.py:348] Iteration(137): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.77 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,440,07-31 17:28:38,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:38 [core.py:348] Iteration(138): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 53.75 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,444,07-31 17:28:38,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:38 [core.py:348] Iteration(139): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 60.89 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,448,07-31 17:28:38,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:38 [core.py:348] Iteration(140): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 53.11 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,450,07-31 17:28:38,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:38 [core.py:348] Iteration(141): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 53.81 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,454,07-31 17:28:38,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:38 [core.py:348] Iteration(142): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 60.83 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,458,07-31 17:28:38,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:38 [core.py:348] Iteration(143): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.77 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,459,07-31 17:28:38,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:38 [core.py:348] Iteration(144): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.05 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,463,07-31 17:28:38,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:38 [core.py:348] Iteration(145): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 60.88 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,467,07-31 17:28:38,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:38 [core.py:348] Iteration(146): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.70 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,468,07-31 17:28:38,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:38 [core.py:348] Iteration(147): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.04 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,472,07-31 17:28:38,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:38 [core.py:348] Iteration(148): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.01 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,477,07-31 17:28:38,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:38 [core.py:348] Iteration(149): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.93 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,478,07-31 17:28:39,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:39 [core.py:348] Iteration(150): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 54.21 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,482,07-31 17:28:39,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:39 [core.py:348] Iteration(151): 1 context requests, 32 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 61.08 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,486,07-31 17:28:39,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:39 [core.py:348] Iteration(152): 0 context requests, 0 context tokens, 21 generation requests, 21 generation tokens, iteration elapsed time: 52.93 ms"
combined,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-171536-luqia-vllm-calibration-l4-ganymede-r3/calibration_results/shard_0/full_observability/phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep3-seg1-attempt1/combined_server.log,487,07-31 17:28:39,iteration,,"[0;36m(EngineCore_DP0 pid=2950294)[0;0m INFO 07-31 17:28:39 [core.py:348] Iteration(153): 1 context requests, 32 context tokens, 20 generation requests, 20 generation tokens, iteration elapsed time: 53.90 ms"
