proxy_start hostname=ganymede http=0.0.0.0:30327 registry=0.0.0.0:31327
registry_add role=decode http=10.1.0.3:33327 zmq=10.1.0.3:34327
registry_add role=prefill http=10.1.0.6:32327 zmq=10.1.0.6:34327
route count=0 client_request_id=baseline_short-00000-21625f3ea815 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_baseline_short-00000-21625f3ea815_0b4374fc0ff04a5f8df40523fbb6939e prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=92 client_request_id=decode_heavy-00012-1e047e4b3296 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00012-1e047e4b3296_6c9bff7bcf2241fab55ccb1a61394592 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=93 client_request_id=decode_heavy-00013-45de788af823 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00013-45de788af823_19cb8d05d94749c89c88f0d0c29debb9 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=94 client_request_id=decode_heavy-00014-13175da9c038 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00014-13175da9c038_8925e51bdabe4c9792ee50df3556adf1 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=95 client_request_id=decode_heavy-00015-092eceff10ef internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00015-092eceff10ef_3ecacc5325b74730b16e0517ead33aac prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=96 client_request_id=decode_heavy-00016-4dff5500bdf3 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00016-4dff5500bdf3_56b9bd9248524cd0852e13947885c47f prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=97 client_request_id=decode_heavy-00017-e6fb7b7e77f1 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00017-e6fb7b7e77f1_04c8b35939f5401aa22fb15c744e7585 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=98 client_request_id=decode_heavy-00018-060580e1542b internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00018-060580e1542b_65b8049989a54e61934df91ba49115a3 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=99 client_request_id=decode_heavy-00019-6dde8b181c35 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00019-6dde8b181c35_c308f3826c1c46588bf07ddb14710c40 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=100 client_request_id=decode_heavy-00020-c86f01ba4723 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00020-c86f01ba4723_d03e8d633189478696541286c191d5f0 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=101 client_request_id=decode_heavy-00021-2b692a6d2cb5 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00021-2b692a6d2cb5_441aec5acda04cbfa1e0a74209d1b6a5 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=102 client_request_id=decode_heavy-00022-61b591d56ce7 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00022-61b591d56ce7_75e61ce7e2a94009bc9f0bb39b8db246 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=103 client_request_id=decode_heavy-00023-3a4f6af3d201 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00023-3a4f6af3d201_31dcbd9e1935437da0fc22b668bebcdb prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=104 client_request_id=decode_heavy-00024-41b40e5cf4da internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00024-41b40e5cf4da_bec9886669464d5ea8a60e5da0b418e9 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=105 client_request_id=decode_heavy-00025-73bb92328a38 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00025-73bb92328a38_e550a25d8ed0444bb2782e399000a0cd prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=106 client_request_id=decode_heavy-00026-a72f71349ec5 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00026-a72f71349ec5_3537209cf63043519da6e58b6ae4ac4d prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=107 client_request_id=decode_heavy-00027-0ea0d31aa330 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00027-0ea0d31aa330_bf4fb3a2bd3640ceb329422460fa083c prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=108 client_request_id=decode_heavy-00028-6e765fa8b572 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00028-6e765fa8b572_ec6a9064765c4a3b80bd563340b68dd4 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=109 client_request_id=decode_heavy-00029-6c3b90b95b9b internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00029-6c3b90b95b9b_32d5cd237eeb45fb86ec76f616046a09 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=110 client_request_id=decode_heavy-00030-6b0e39b25ba8 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00030-6b0e39b25ba8_8f6ed26a390d42b594fe961ba2a18765 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=111 client_request_id=decode_heavy-00031-eac33212ef9a internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00031-eac33212ef9a_a52159321f7e4426b30b5fe1fe21b38e prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=112 client_request_id=decode_heavy-00032-31068306dfe4 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00032-31068306dfe4_ec42ad858629432fb63e4a2c81a1ba54 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=113 client_request_id=decode_heavy-00033-1b36103635c5 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00033-1b36103635c5_9de4379e190f410992e5403a00ea77f1 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=114 client_request_id=decode_heavy-00034-b506866fa520 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00034-b506866fa520_462de4eae28345edb0d65869e1c3c01d prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=115 client_request_id=decode_heavy-00035-7f32c49539f9 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00035-7f32c49539f9_13075e4412c9423186992547fcce21ee prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=116 client_request_id=decode_heavy-00036-470caf8f8477 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00036-470caf8f8477_c002f024b31143de97789287e263e1d9 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=117 client_request_id=decode_heavy-00037-23713cddc37d internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00037-23713cddc37d_007d58c3824b4d8cb850577b02cac49a prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=118 client_request_id=decode_heavy-00038-857bfa5b011a internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00038-857bfa5b011a_b563a0c970974ccab3136a515410b7de prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=119 client_request_id=decode_heavy-00039-02af7640544d internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00039-02af7640544d_6e0da233fd894c4ca1b5c6624aaa8fd8 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=120 client_request_id=decode_heavy-00040-b6de186f621c internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00040-b6de186f621c_5b083e0889b64b86a2471f33c29be66d prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=121 client_request_id=decode_heavy-00041-c27a95612891 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00041-c27a95612891_01b56773d5294b97a22254de86ff78f2 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=122 client_request_id=decode_heavy-00042-7dc607b69c66 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00042-7dc607b69c66_bbc882070d7744ec9cf990682bbee5a4 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=123 client_request_id=decode_heavy-00043-18ad9cff63cb internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00043-18ad9cff63cb_9300dc3d3d8e4170b7e950c507c68fc3 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=124 client_request_id=decode_heavy-00044-298e482703e6 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00044-298e482703e6_9fddad176fbc41a58aae54a56843b652 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=125 client_request_id=decode_heavy-00045-5898da3e668f internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00045-5898da3e668f_f3bd9c55a14d4fa48b6a111143417b89 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=126 client_request_id=decode_heavy-00046-30e0c0f7a91a internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00046-30e0c0f7a91a_ef0039d6ea4a426ba3c336ef647bbbe7 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=127 client_request_id=decode_heavy-00047-645758ca6d2b internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00047-645758ca6d2b_067e2ef55b6f47459a28b2b6bec92378 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=128 client_request_id=decode_heavy-00048-87ab17b4d8ae internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00048-87ab17b4d8ae_d4e9f711db274300a0b114293268b7eb prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=129 client_request_id=decode_heavy-00049-97730b282cf3 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00049-97730b282cf3_184c168ceb024e8cb9f8384ea822f303 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=130 client_request_id=decode_heavy-00050-23711786227f internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00050-23711786227f_d1313160d0af48d4bd8174def53f9019 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=131 client_request_id=decode_heavy-00051-58f479f81785 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00051-58f479f81785_42bb7f42243843a6b6b6e55d5931b5a4 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=132 client_request_id=decode_heavy-00052-83f4e3debe70 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00052-83f4e3debe70_6730597d210f4c239f609fe2a3eecbf1 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=133 client_request_id=decode_heavy-00053-54e50aa0098f internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00053-54e50aa0098f_1d182aa71d914732b705d58901ce63a8 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=134 client_request_id=decode_heavy-00054-c49c07315692 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00054-c49c07315692_eed8506d48194e79890183c5418fb2df prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=135 client_request_id=decode_heavy-00055-d38c38b0bfba internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00055-d38c38b0bfba_fe6a8ddc34ce431e98e0123b4e5b2a80 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=136 client_request_id=decode_heavy-00056-53ca6126bd6b internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00056-53ca6126bd6b_3f05aba8c1064ad28fd562455e71b19b prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=137 client_request_id=decode_heavy-00057-c3aaba33d4b8 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00057-c3aaba33d4b8_3443ca2f019a414cb6a7fd07c9eb0cd3 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=138 client_request_id=decode_heavy-00058-3165a7b747ab internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00058-3165a7b747ab_afc6f1f2ab26497db79fba83ff477f31 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=139 client_request_id=decode_heavy-00059-bf43cd857890 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_decode_heavy-00059-bf43cd857890_e754c18579cd4fd0a70927b7cffc7b2a prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
route count=140 client_request_id=timeout_retry_probe-00000-72384c2addec internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_timeout_retry_probe-00000-72384c2addec_f61fcabcc09f4b9484ba0bad8c8fe43f prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
proxy_error type=ClientConnectionResetError error=Cannot write to closing transport
Traceback (most recent call last):
  File "/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/pd_proxy_observability.py", line 339, in handle_request
    await response.prepare(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 460, in prepare
    return await self._start(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 468, in _start
    await self._write_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 548, in _write_headers
    writer.send_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 234, in send_headers
    self._write(headers_buf)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 95, in _write
    raise ClientConnectionResetError("Cannot write to closing transport")
aiohttp.client_exceptions.ClientConnectionResetError: Cannot write to closing transport
route count=141 client_request_id=timeout_retry_probe-00000-72384c2addec internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_timeout_retry_probe-00000-72384c2addec_04a00bd6e4774841b8efb5f1cff2a399 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
proxy_error type=ClientConnectionResetError error=Cannot write to closing transport
Traceback (most recent call last):
  File "/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/pd_proxy_observability.py", line 339, in handle_request
    await response.prepare(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 460, in prepare
    return await self._start(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 468, in _start
    await self._write_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 548, in _write_headers
    writer.send_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 234, in send_headers
    self._write(headers_buf)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 95, in _write
    raise ClientConnectionResetError("Cannot write to closing transport")
aiohttp.client_exceptions.ClientConnectionResetError: Cannot write to closing transport
route count=142 client_request_id=timeout_retry_probe-00001-066bcd633b0e internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_timeout_retry_probe-00001-066bcd633b0e_3ffef57531354eda95a8206ec7195d55 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
proxy_error type=ClientConnectionResetError error=Cannot write to closing transport
Traceback (most recent call last):
  File "/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/pd_proxy_observability.py", line 339, in handle_request
    await response.prepare(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 460, in prepare
    return await self._start(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 468, in _start
    await self._write_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 548, in _write_headers
    writer.send_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 234, in send_headers
    self._write(headers_buf)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 95, in _write
    raise ClientConnectionResetError("Cannot write to closing transport")
aiohttp.client_exceptions.ClientConnectionResetError: Cannot write to closing transport
route count=143 client_request_id=timeout_retry_probe-00001-066bcd633b0e internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_timeout_retry_probe-00001-066bcd633b0e_49315490f97a4b26803dd3a8f468814d prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
proxy_error type=ClientConnectionResetError error=Cannot write to closing transport
Traceback (most recent call last):
  File "/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/pd_proxy_observability.py", line 339, in handle_request
    await response.prepare(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 460, in prepare
    return await self._start(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 468, in _start
    await self._write_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 548, in _write_headers
    writer.send_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 234, in send_headers
    self._write(headers_buf)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 95, in _write
    raise ClientConnectionResetError("Cannot write to closing transport")
aiohttp.client_exceptions.ClientConnectionResetError: Cannot write to closing transport
route count=144 client_request_id=timeout_retry_probe-00002-aa4fe216c48e internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_timeout_retry_probe-00002-aa4fe216c48e_5e27a839a1604b048425da8b05428eff prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
proxy_error type=ClientConnectionResetError error=Cannot write to closing transport
Traceback (most recent call last):
  File "/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/pd_proxy_observability.py", line 339, in handle_request
    await response.prepare(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 460, in prepare
    return await self._start(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 468, in _start
    await self._write_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 548, in _write_headers
    writer.send_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 234, in send_headers
    self._write(headers_buf)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 95, in _write
    raise ClientConnectionResetError("Cannot write to closing transport")
aiohttp.client_exceptions.ClientConnectionResetError: Cannot write to closing transport
route count=145 client_request_id=timeout_retry_probe-00002-aa4fe216c48e internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_timeout_retry_probe-00002-aa4fe216c48e_cd7f308853734aa09cad724406f32f6e prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
proxy_error type=ClientConnectionResetError error=Cannot write to closing transport
Traceback (most recent call last):
  File "/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/pd_proxy_observability.py", line 339, in handle_request
    await response.prepare(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 460, in prepare
    return await self._start(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 468, in _start
    await self._write_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 548, in _write_headers
    writer.send_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 234, in send_headers
    self._write(headers_buf)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 95, in _write
    raise ClientConnectionResetError("Cannot write to closing transport")
aiohttp.client_exceptions.ClientConnectionResetError: Cannot write to closing transport
route count=146 client_request_id=timeout_retry_probe-00003-cb6ee92ae602 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_timeout_retry_probe-00003-cb6ee92ae602_5b9e6aab9ae242e4a87ae0bf92d478d1 prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
proxy_error type=ClientConnectionResetError error=Cannot write to closing transport
Traceback (most recent call last):
  File "/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/pd_proxy_observability.py", line 339, in handle_request
    await response.prepare(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 460, in prepare
    return await self._start(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 468, in _start
    await self._write_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 548, in _write_headers
    writer.send_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 234, in send_headers
    self._write(headers_buf)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 95, in _write
    raise ClientConnectionResetError("Cannot write to closing transport")
aiohttp.client_exceptions.ClientConnectionResetError: Cannot write to closing transport
route count=147 client_request_id=timeout_retry_probe-00003-cb6ee92ae602 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_timeout_retry_probe-00003-cb6ee92ae602_736c7686e6b54d8693f28ea63052d23a prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
proxy_error type=ClientConnectionResetError error=Cannot write to closing transport
Traceback (most recent call last):
  File "/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/pd_proxy_observability.py", line 339, in handle_request
    await response.prepare(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 460, in prepare
    return await self._start(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 468, in _start
    await self._write_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 548, in _write_headers
    writer.send_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 234, in send_headers
    self._write(headers_buf)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 95, in _write
    raise ClientConnectionResetError("Cannot write to closing transport")
aiohttp.client_exceptions.ClientConnectionResetError: Cannot write to closing transport
route count=148 client_request_id=timeout_retry_probe-00004-fa162a5dfed1 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_timeout_retry_probe-00004-fa162a5dfed1_f88341a64aa04102b69cb0526637629e prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
proxy_error type=ClientConnectionResetError error=Cannot write to closing transport
Traceback (most recent call last):
  File "/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/pd_proxy_observability.py", line 339, in handle_request
    await response.prepare(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 460, in prepare
    return await self._start(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 468, in _start
    await self._write_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 548, in _write_headers
    writer.send_headers()
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 234, in send_headers
    self._write(headers_buf)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/http_writer.py", line 95, in _write
    raise ClientConnectionResetError("Cannot write to closing transport")
aiohttp.client_exceptions.ClientConnectionResetError: Cannot write to closing transport
route count=149 client_request_id=timeout_retry_probe-00004-fa162a5dfed1 internal_request_id=___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_timeout_retry_probe-00004-fa162a5dfed1_1ee1ac00e16f4f29a883b78160569dae prefill_http=10.1.0.6:32327 decode_http=10.1.0.3:33327
proxy_error type=ClientConnectionResetError error=Cannot write to closing transport
Traceback (most recent call last):
  File "/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/pd_proxy_observability.py", line 339, in handle_request
    await response.prepare(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 460, in prepare
    return await self._start(request)
  File "/data/users/chjing/miniforge3/envs/cuda-env/lib/python3.10/site-packages/aiohttp/web_response.py", line 468, in _start
