role,source_file,line_number,log_timestamp,category,request_id,message
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,635,07-30 00:34:22,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:22 [core.py:348] Iteration(380): 1 context requests, 1 context tokens, 3 generation requests, 3 generation tokens, iteration elapsed time: 40.60 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,636,07-30 00:34:22,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:22 [core.py:348] Iteration(381): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 38.39 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,637,07-30 00:34:22,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:22 [core.py:348] Iteration(382): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.07 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,638,07-30 00:34:22,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:22 [core.py:348] Iteration(383): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 38.55 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,639,07-30 00:34:22,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:22 [core.py:348] Iteration(384): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 33.12 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,641,07-30 00:34:23,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:23 [core.py:348] Iteration(385): 0 context requests, 0 context tokens, 3 generation requests, 3 generation tokens, iteration elapsed time: 34.58 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,645,07-30 00:34:23,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:23 [core.py:348] Iteration(386): 0 context requests, 0 context tokens, 3 generation requests, 3 generation tokens, iteration elapsed time: 36.90 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,646,07-30 00:34:23,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:23 [core.py:348] Iteration(387): 0 context requests, 0 context tokens, 3 generation requests, 3 generation tokens, iteration elapsed time: 0.01 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,647,07-30 00:34:23,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:23 [core.py:348] Iteration(388): 1 context requests, 1 context tokens, 3 generation requests, 3 generation tokens, iteration elapsed time: 41.15 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,648,07-30 00:34:23,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:23 [core.py:348] Iteration(389): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.20 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,649,07-30 00:34:23,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:23 [core.py:348] Iteration(390): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.01 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,650,07-30 00:34:23,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:23 [core.py:348] Iteration(391): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 40.05 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,651,07-30 00:34:23,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:23 [core.py:348] Iteration(392): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 36.71 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,653,07-30 00:34:23,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:23 [core.py:348] Iteration(393): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 35.49 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,657,07-30 00:34:23,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:23 [core.py:348] Iteration(394): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 38.24 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,658,07-30 00:34:23,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:23 [core.py:348] Iteration(395): 0 context requests, 0 context tokens, 3 generation requests, 3 generation tokens, iteration elapsed time: 0.01 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,659,07-30 00:34:23,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:23 [core.py:348] Iteration(396): 1 context requests, 1 context tokens, 3 generation requests, 3 generation tokens, iteration elapsed time: 40.90 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,660,07-30 00:34:23,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:23 [core.py:348] Iteration(397): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.05 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,661,07-30 00:34:23,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:23 [core.py:348] Iteration(398): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.04 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,662,07-30 00:34:23,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:23 [core.py:348] Iteration(399): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 38.82 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,663,07-30 00:34:23,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:23 [core.py:348] Iteration(400): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 40.13 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,665,07-30 00:34:24,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:24 [core.py:348] Iteration(401): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.28 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,669,07-30 00:34:24,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:24 [core.py:348] Iteration(402): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 48.30 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,670,07-30 00:34:24,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:24 [core.py:348] Iteration(403): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 0.01 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,671,07-30 00:34:24,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:24 [core.py:348] Iteration(404): 1 context requests, 1 context tokens, 3 generation requests, 3 generation tokens, iteration elapsed time: 40.25 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,672,07-30 00:34:24,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:24 [core.py:348] Iteration(405): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 38.75 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,673,07-30 00:34:24,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:24 [core.py:348] Iteration(406): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.04 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,674,07-30 00:34:24,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:24 [core.py:348] Iteration(407): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.55 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,675,07-30 00:34:24,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:24 [core.py:348] Iteration(408): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 40.25 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,677,07-30 00:34:24,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:24 [core.py:348] Iteration(409): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.00 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,681,07-30 00:34:24,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:24 [core.py:348] Iteration(410): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 37.52 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,682,07-30 00:34:24,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:24 [core.py:348] Iteration(411): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 0.01 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,683,07-30 00:34:24,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:24 [core.py:348] Iteration(412): 1 context requests, 1 context tokens, 3 generation requests, 3 generation tokens, iteration elapsed time: 40.37 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,684,07-30 00:34:24,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:24 [core.py:348] Iteration(413): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 38.62 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,685,07-30 00:34:24,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:24 [core.py:348] Iteration(414): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 38.87 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,686,07-30 00:34:24,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:24 [core.py:348] Iteration(415): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.73 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,687,07-30 00:34:24,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:24 [core.py:348] Iteration(416): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.64 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,689,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(417): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 28.60 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,693,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(418): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 36.47 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,694,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(419): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 0.01 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,695,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(420): 1 context requests, 1 context tokens, 3 generation requests, 3 generation tokens, iteration elapsed time: 40.82 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,696,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(421): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.05 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,697,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(422): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 38.94 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,698,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(423): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 38.98 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,699,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(424): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.82 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,701,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(425): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 36.68 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,705,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(426): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 48.97 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,706,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(427): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 0.01 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,707,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(428): 1 context requests, 1 context tokens, 3 generation requests, 3 generation tokens, iteration elapsed time: 40.90 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,708,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(429): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 38.67 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,709,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(430): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.34 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,710,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(431): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 38.99 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,711,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(432): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.06 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,712,07-30 00:34:25,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:25 [core.py:348] Iteration(433): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 36.58 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,714,07-30 00:34:26,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:26 [core.py:348] Iteration(434): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 40.71 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,718,07-30 00:34:26,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:26 [core.py:348] Iteration(435): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 49.18 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,719,07-30 00:34:26,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:26 [core.py:348] Iteration(436): 0 context requests, 0 context tokens, 3 generation requests, 3 generation tokens, iteration elapsed time: 0.01 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,720,07-30 00:34:26,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:26 [core.py:348] Iteration(437): 1 context requests, 1 context tokens, 3 generation requests, 3 generation tokens, iteration elapsed time: 40.68 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,721,07-30 00:34:26,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:26 [core.py:348] Iteration(438): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.94 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,722,07-30 00:34:26,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:26 [core.py:348] Iteration(439): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 38.79 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,723,07-30 00:34:26,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:26 [core.py:348] Iteration(440): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.71 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,724,07-30 00:34:26,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:26 [core.py:348] Iteration(441): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 22.60 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,726,07-30 00:34:26,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:26 [core.py:348] Iteration(442): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 48.62 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,730,07-30 00:34:26,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:26 [core.py:348] Iteration(443): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 38.29 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,731,07-30 00:34:26,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:26 [core.py:348] Iteration(444): 0 context requests, 0 context tokens, 3 generation requests, 3 generation tokens, iteration elapsed time: 0.01 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,732,07-30 00:34:26,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:26 [core.py:348] Iteration(445): 1 context requests, 1 context tokens, 3 generation requests, 3 generation tokens, iteration elapsed time: 40.23 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,733,07-30 00:34:26,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:26 [core.py:348] Iteration(446): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 38.61 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,734,07-30 00:34:26,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:26 [core.py:348] Iteration(447): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.54 ms"
decode,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260730-002912-luqia-vllm-pd-observability-chjing-workdir-r3/observability_results/decode_server.log,735,07-30 00:34:26,iteration,,"[0;36m(EngineCore_DP0 pid=2525089)[0;0m INFO 07-30 00:34:26 [core.py:348] Iteration(448): 0 context requests, 0 context tokens, 4 generation requests, 4 generation tokens, iteration elapsed time: 39.48 ms"
