role,source_file,line_number,log_timestamp,category,request_id,message
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2004,07-31 11:35:21,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:21 [core.py:348] Iteration(704): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2009,07-31 11:35:22,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:22 [core.py:348] Iteration(705): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.40 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2010,07-31 11:35:22,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:22 [core.py:348] Iteration(706): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2011,07-31 11:35:22,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:22 [core.py:348] Iteration(707): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2016,07-31 11:35:22,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:22 [core.py:348] Iteration(708): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.02 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2017,07-31 11:35:22,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:22 [core.py:348] Iteration(709): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2018,07-31 11:35:22,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:22 [core.py:348] Iteration(710): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2023,07-31 11:35:23,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:23 [core.py:348] Iteration(711): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.51 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2024,07-31 11:35:23,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:23 [core.py:348] Iteration(712): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2025,07-31 11:35:23,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:23 [core.py:348] Iteration(713): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2030,07-31 11:35:23,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:23 [core.py:348] Iteration(714): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.29 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2031,07-31 11:35:23,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:23 [core.py:348] Iteration(715): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2032,07-31 11:35:23,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:23 [core.py:348] Iteration(716): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2037,07-31 11:35:24,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:24 [core.py:348] Iteration(717): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.19 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2038,07-31 11:35:24,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:24 [core.py:348] Iteration(718): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.00 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2039,07-31 11:35:24,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:24 [core.py:348] Iteration(719): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2044,07-31 11:35:24,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:24 [core.py:348] Iteration(720): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.56 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2045,07-31 11:35:24,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:24 [core.py:348] Iteration(721): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2046,07-31 11:35:24,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:24 [core.py:348] Iteration(722): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2047,07-31 11:35:24,scheduler,,"[0;36m(APIServer pid=2554973)[0;0m INFO 07-31 11:35:24 [loggers.py:257] Engine 000: Avg prompt throughput: 2047.7 tokens/s, Avg generation throughput: 2.0 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 71.8%, External prefix cache hit rate: 0.0%"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2053,07-31 11:35:25,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:25 [core.py:348] Iteration(723): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.76 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2054,07-31 11:35:25,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:25 [core.py:348] Iteration(724): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2055,07-31 11:35:25,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:25 [core.py:348] Iteration(725): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2060,07-31 11:35:25,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:25 [core.py:348] Iteration(726): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.31 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2061,07-31 11:35:25,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:25 [core.py:348] Iteration(727): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2062,07-31 11:35:25,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:25 [core.py:348] Iteration(728): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2067,07-31 11:35:26,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:26 [core.py:348] Iteration(729): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.47 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2068,07-31 11:35:26,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:26 [core.py:348] Iteration(730): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2069,07-31 11:35:26,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:26 [core.py:348] Iteration(731): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2074,07-31 11:35:26,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:26 [core.py:348] Iteration(732): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.58 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2075,07-31 11:35:26,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:26 [core.py:348] Iteration(733): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2076,07-31 11:35:26,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:26 [core.py:348] Iteration(734): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2081,07-31 11:35:27,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:27 [core.py:348] Iteration(735): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.35 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2082,07-31 11:35:27,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:27 [core.py:348] Iteration(736): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2083,07-31 11:35:27,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:27 [core.py:348] Iteration(737): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2088,07-31 11:35:27,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:27 [core.py:348] Iteration(738): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.27 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2089,07-31 11:35:27,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:27 [core.py:348] Iteration(739): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2090,07-31 11:35:27,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:27 [core.py:348] Iteration(740): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2095,07-31 11:35:28,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:28 [core.py:348] Iteration(741): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.47 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2096,07-31 11:35:28,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:28 [core.py:348] Iteration(742): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2097,07-31 11:35:28,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:28 [core.py:348] Iteration(743): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2102,07-31 11:35:28,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:28 [core.py:348] Iteration(744): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.57 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2103,07-31 11:35:28,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:28 [core.py:348] Iteration(745): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2104,07-31 11:35:28,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:28 [core.py:348] Iteration(746): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2109,07-31 11:35:29,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:29 [core.py:348] Iteration(747): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.52 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2110,07-31 11:35:29,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:29 [core.py:348] Iteration(748): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.02 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2111,07-31 11:35:29,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:29 [core.py:348] Iteration(749): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2116,07-31 11:35:29,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:29 [core.py:348] Iteration(750): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.38 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2117,07-31 11:35:29,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:29 [core.py:348] Iteration(751): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2118,07-31 11:35:29,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:29 [core.py:348] Iteration(752): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2123,07-31 11:35:30,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:30 [core.py:348] Iteration(753): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.50 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2124,07-31 11:35:30,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:30 [core.py:348] Iteration(754): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2125,07-31 11:35:30,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:30 [core.py:348] Iteration(755): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2130,07-31 11:35:30,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:30 [core.py:348] Iteration(756): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.50 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2131,07-31 11:35:30,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:30 [core.py:348] Iteration(757): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2132,07-31 11:35:30,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:30 [core.py:348] Iteration(758): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2137,07-31 11:35:31,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:31 [core.py:348] Iteration(759): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.20 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2138,07-31 11:35:31,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:31 [core.py:348] Iteration(760): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2139,07-31 11:35:31,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:31 [core.py:348] Iteration(761): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2144,07-31 11:35:31,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:31 [core.py:348] Iteration(762): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.89 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2145,07-31 11:35:31,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:31 [core.py:348] Iteration(763): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2146,07-31 11:35:31,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:31 [core.py:348] Iteration(764): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2151,07-31 11:35:32,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:32 [core.py:348] Iteration(765): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.71 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2152,07-31 11:35:32,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:32 [core.py:348] Iteration(766): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2153,07-31 11:35:32,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:32 [core.py:348] Iteration(767): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2158,07-31 11:35:32,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:32 [core.py:348] Iteration(768): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.77 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2159,07-31 11:35:32,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:32 [core.py:348] Iteration(769): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.02 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2160,07-31 11:35:32,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:32 [core.py:348] Iteration(770): 0 context requests, 0 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.01 ms"
prefill,/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260731-105244-luqia-vllm-pd-observability-fixes-r1/observability_results/prefill_server.log,2165,07-31 11:35:33,iteration,,"[0;36m(EngineCore_DP0 pid=2555662)[0;0m INFO 07-31 11:35:33 [core.py:348] Iteration(771): 1 context requests, 256 context tokens, 0 generation requests, 0 generation tokens, iteration elapsed time: 0.83 ms"
